P-JW1-TUE,P-JW2-TUE,P-JW3-TUE,P-JW4-TUE,P-FW1-TUE,P-FW2-TUE,P-FW3-TUE,P-FW4-TUE,Euclidean Barycenter
14136.92,13849.101,13627.431,13969.318,11469.485,10599.47,12929.783,12994.079,12946.948375
14548.004,13814.377,13891.064,13958.318,11600.536,10901.376,12997.748,13198.191,13113.701750000002
14467.382,14210.851,14207.716,14125.161,11749.109,11124.134,13055.443,13390.735,13291.316375
14529.54,14253.592,14309.145,14400.155,11824.503,11131.432,13141.718,13361.167,13368.9065
14769.592,14310.229,14250.631,14561.961,11936.683,11317.75,13294.412,13716.846,13519.763
14800.068,14478.981,14360.072,14420.865,11911.116,11441.642,13409.778,13765.718,13573.530000000002
14687.276,14551.629,14445.067,14741.555,11931.437,11360.029,13493.838,13800.967,13626.47475
14855.792,14701.197,14681.985,14845.498,12002.507,11472.782,13346.879,13888.68,13724.415
14878.611,14699.621,14914.98,14723.866,12022.236,11584.936,13531.966,14004.411,13795.078375000001
15020.148,14654.085,14770.135,14941.692,12139.879,11745.673,13348.573,13975.921,13824.51325
14726.567,14621.797,15011.566,15160.167,12338.841,11818.534,13464.176,14091.5,13904.143499999998
14829.825,14638.702,15088.952,15091.743,12334.506,11741.256,13432.593,13997.861,13894.42975
14872.79,14785.596,15240.837,15095.148,12354.741,11798.698,13610.679,14220.863,13997.419
14621.156,14692.262,15117.025,14938.375,12410.798,11580.185,13763.724,14296.391,13927.4895
14818.389,14705.047,15300.251,14924.677,12495.148,11746.545,13707.356,14251.874,13993.660875
15136.677,14985.399,15357.897,14822.53,12495.541,11698.86,13380.62,14375.272,14031.599499999998
15215.397,15000.413,15368.258,14634.76,12505.343,11659.911,13293.136,14314.883,13999.012625
15126.021,14830.856,15337.904,14616.336,12561.692,11780.887,13329.093,14404.631,13998.427499999998
15038.87,14626.233,15195.093,14847.096,12596.899,11789.499,13383.029,14255.321,13966.505
15037.947,14788.171,15377.015,14939.477,12417.112,11789.319,13641.557,14130.089,14015.085875
15164.57,14573.509,15307.565,14834.521,12514.191,11703.373,13572.773,14070.067,13967.571124999999
15092.619,14654.039,15159.908,14810.813,12483.979,11640.486,13587.769,14007.412,13929.628125000001
15129.731,14536.799,15378.491,14847.472,12430.983,11614.854,13688.716,14140.097,13970.892874999998
15119.063,14546.226,15268.999,14963.579,12615.783,11621.794,13504.904,14086.23,13965.822249999997
15017.635,14616.376,15320.175,14783.579,12564.756,11647.234,13691.746,13999.881,13955.172749999998
15009.102,14671.125,15349.623,14904.917,12628.444,11555.379,13617.398,13870.479,13950.808375
14818.919,14750.068,15127.585,14744.747,12451.361,11450.922,13251.493,13759.778,13794.359125000003
14505.944,14344.395,14842.549,14583.576,12284.457,11355.119,13158.336,13197.873,13534.031125000001
14449.446,14257.47,14585.066,14383.253,12075.23,11291.723,12761.459,13163.5,13370.893375
14627.242,14022.738,14337.142,14200.489,12073.724,11165.85,12714.432,12994.754,13267.046375000002
14374.17,13886.117,14524.46,14133.248,12115.521,11263.047,12571.728,13093.563,13245.23175
14399.09,14073.091,14298.412,14264.165,12047.223,11203.781,12588.367,12847.869,13215.24975
14530.039,14314.761,14565.765,14359.567,12115.089,11169.566,12507.305,13027.391,13323.685375000001
15233.451,14693.298,14871.645,14955.2,12373.032,11620.241,12673.055,13132.863,13694.098124999999
16335.118,15614.398,15945.693,15460.528,12648.517,11995.675,13043.012,13585.574,14328.564375000002
17127.36,16333.522,16702.479,16625.553,13584.661,12694.852,13976.526,14255.899,15162.606499999998
17418.888,16593.805,17158.175,17139.499,13955.444,13199.603,14435.894,14931.001,15604.038625000001
17553.198,16805.135,17307.567,17071.64,14168.669,13220.01,14905.449,15006.55,15754.777249999997
17388.733,16649.611,17200.508,17068.279,14031.888,13320.741,15003.852,15186.348,15731.244999999999
17435.871,16790.482,17153.533,17355.271,14266.662,13496.242,14902.335,15275.859,15834.531875
17580.408,16653.059,17143.202,17445.954,14323.841,13532.545,14932.972,15326.878,15867.357375
17593.007,16626.063,17263.735,17323.374,14075.532,13456.148,15043.263,15161.509,15817.828875000003
17595.77,16651.36,17153.456,17095.726,14036.063,13422.846,15033.71,15026.493,15751.928000000002
17391.976,16402.198,16940.264,16934.078,13827.957,13322.255,14922.07,14910.857,15581.456875000002
17194.331,16220.7,16909.514,16850.875,13254.682,13390.958,14748.671,14951.73,15440.182625
16834.746,15921.133,16731.68,16503.472,13313.928,13273.787,14447.584,14796.97,15227.9125
16636.791,15553.601,16464.893,16156.399,13081.039,13310.979,14238.547,14620.389,15007.829749999999
16283.296,15255.31,16199.266,15978.001,13009.306,13233.032,13938.896,13901.644,14724.843875000002
15978.22,14925.473,15661.314,15645.455,12706.727,12976.125,13652.209,13841.999,14423.44025
15680.462,14638.251,15343.057,15282.996,12445.194,12898.793,13485.815,13666.583,14180.143875000002
15432.809,14299.263,15035.634,14924.868,12201.146,12802.236,13437.518,13456.938,13948.8015
14866.77,13830.603,14813.962,14483.272,11897.492,12562.985,12975.442,13031.604,13557.76625
14753.519,13588.666,14452.561,14388.945,11688.98,12540.001,12788.625,12701.737,13362.87925
14406.334,13173.093,14145.458,13972.417,11513.294,12360.221,12524.52,12570.875,13083.276500000002
14054.312,13124.948,13868.111,13738.413,11372.238,12031.762,12433.664,12410.087,12879.191875
13818.953,12817.697,13484.459,13479.356,11126.1,11995.597,12087.533,12136.983,12618.334749999998
13648.047,12583.267,13340.789,13174.619,10789.544,11837.562,11988.365,11926.247,12411.055000000002
